date,floor_price,opening_price,ceiling_price,volume,amount,closing_price
2000/01/04,1033.419,1036.746,1067.925,2728884.0,3189773136.0,1065.574
2000/01/05,1062.342,1068.158,1088.312,4240451.0,5003459072.0,1069.074
2000/01/06,1063.96,1068.199,1113.069,4971971.0,5821060608.0,1112.997
2000/01/07,1114.817,1114.817,1159.755,9920956.0,11771614208.0,1154.442
2000/01/10,1149.552,1156.295,1180.435,9016192.0,11186843648.0,1178.053
2000/01/11,1120.083,1179.129,1181.557,7894814.0,9701003200.0,1127.861
2000/01/12,1091.135,1124.09,1137.269,5492471.0,6701465600.0,1091.992
2000/01/13,1081.343,1093.371,1101.556,3334679.0,3935751936.0,1083.835
2000/01/14,1067.6,1085.731,1092.712,2775088.0,3284605952.0,1071.471
2000/01/17,1066.807,1072.992,1090.714,2814096.0,3277950720.0,1089.495
2000/01/18,1081.28,1093.779,1097.504,3086244.0,3509207808.0,1084.418
2000/01/19,1084.019,1085.468,1099.81,3149182.0,3655125936.0,1094.988
2000/01/20,1097.385,1097.385,1112.502,4031200.0,4871641084.0,1112.489
2000/01/21,1105.856,1114.68,1120.769,5608936.0,7180476496.0,1108.545
2000/01/24,1096.419,1110.916,1115.188,5969094.0,7477101232.0,1114.031
2000/01/25,1111.603,1115.996,1129.128,9681190.0,10190156288.0,1117.106
2000/01/26,1112.386,1119.584,1122.953,4179457.0,4983653568.0,1119.458
2000/01/27,1123.75,1127.468,1134.924,6469719.0,8394537600.0,1134.05
2000/01/28,1136.274,1140.728,1155.153,7928590.0,10678274048.0,1152.719
2000/02/14,1191.339,1193.305,1258.396,43541889.0,25877699904.0,1258.275
2000/02/15,1243.185,1282.307,1308.052,52352032.0,37718499936.0,1247.896
2000/02/16,1225.743,1249.881,1263.644,12156079.0,17161609216.0,1259.005
2000/02/17,1202.825,1259.005,1312.109,17008952.0,24001863660.0,1221.157
2000/02/18,1184.415,1214.48,1235.624,9693889.0,13246520320.0,1235.624
2000/02/21,1228.736,1248.717,1262.979,12592807.0,17703018496.0,1249.098
2000/02/22,1216.907,1254.516,1259.203,10512427.0,14290603008.0,1217.123
2000/02/23,1187.151,1210.42,1218.618,7509930.0,10274550784.0,1191.478
2000/02/24,1191.774,1191.774,1217.847,6004114.0,8258123776.0,1217.847
2000/02/25,1210.196,1224.588,1233.153,7578129.0,10606385152.0,1216.627
2000/02/28,1225.811,1225.811,1272.035,9735568.0,13846793216.0,1270.208
2000/02/29,1255.91,1289.905,1291.937,12716177.0,18525620224.0,1279.009
2000/03/01,1265.405,1286.696,1286.934,9801778.0,13075508224.0,1269.288
2000/03/02,1258.614,1269.346,1285.137,8852515.0,11980146688.0,1277.206
2000/03/03,1288.79,1291.599,1308.658,10933163.0,14846897152.0,1298.994
2000/03/06,1257.117,1313.082,1317.411,11818762.0,15779856384.0,1257.117
2000/03/07,1238.247,1243.747,1268.612,8319988.0,10306098176.0,1268.612
2000/03/08,1266.475,1275.446,1288.88,7552342.0,10192584704.0,1288.491
2000/03/09,1280.776,1295.359,1297.901,7937073.0,10592923648.0,1288.33
2000/03/10,1266.061,1291.369,1295.808,7013159.0,9299474432.0,1267.072
2000/03/13,1268.463,1268.463,1285.096,5871712.0,7551977408.0,1283.155
2000/03/14,1219.702,1263.281,1265.796,8485060.0,10715838048.0,1257.327
2000/03/15,1258.164,1258.164,1273.278,7694535.0,9530253488.0,1260.373
2000/03/16,1200.485,1255.704,1255.704,7549764.0,8048104928.0,1207.112
2000/03/17,1204.093,1204.093,1248.27,6462549.0,8043451360.0,1245.42
2000/03/20,1235.391,1246.52,1281.413,8643457.0,10045806592.0,1281.402
2000/03/21,1276.381,1285.166,1290.333,9048545.0,10593397760.0,1286.741
2000/03/22,1287.582,1288.345,1298.818,7564986.0,9823352896.0,1294.49
2000/03/23,1287.613,1296.161,1314.244,8175508.0,9871589364.0,1314.244
2000/03/24,1302.315,1327.603,1333.581,10464470.0,12946224224.0,1302.315
2000/03/27,1306.382,1306.382,1337.508,9672939.0,11905684672.0,1337.166
2000/03/28,1338.649,1340.475,1356.06,19751034.0,19315658752.0,1347.462
2000/03/29,1329.527,1355.568,1359.868,9260593.0,10443049248.0,1346.719
2000/03/30,1349.272,1349.272,1364.649,8864138.0,10481022272.0,1364.649
