date,floor_price,opening_price,ceiling_price,volume,amount,closing_price
2007/01/04,2.79,2.79,2.9,54888.36,15635881.01,2.83
2007/01/05,2.79,2.8,2.97,46217.67,13267009.02,2.96
2007/01/08,2.93,2.93,3.07,50803.33,15388962.01,3.05
2007/01/09,3.05,3.05,3.14,47067.55,14469006.01,3.08
2007/01/10,3.01,3.05,3.23,70275.0,21765055.99,3.2
2007/01/11,3.1,3.23,3.3,71091.4,22749832.01,3.13
2007/01/12,3.11,3.13,3.29,106958.16,34706596.01,3.29
2007/01/15,3.43,3.45,3.45,26340.88,9085118.0,3.45
2007/01/16,3.62,3.62,3.62,22141.75,8015313.5,3.62
2007/01/17,3.63,3.8,3.8,124763.04,47268379.81,3.8
2007/01/18,3.61,3.8,3.8,149437.45,54518080.0,3.61
2007/01/19,3.57,3.62,3.74,91866.66,33437688.0,3.7
2007/01/22,3.6,3.72,3.89,105139.63,39079532.01,3.89
2007/01/23,3.7,3.94,4.08,117053.92,45744896.0,4.08
2007/01/24,4.03,4.1,4.28,104759.05,43899008.0,4.18
2007/01/25,3.97,4.11,4.15,96795.4,39079684.01,3.97
2007/01/26,3.77,3.9,4.17,103598.92,40794764.01,4.14
2007/01/29,4.07,4.14,4.22,77260.21,32114624.01,4.18
2007/01/30,4.0,4.19,4.2,61395.76,25151854.0,4.02
2007/01/31,3.84,4.0,4.21,95255.66,37994420.0,4.04
2007/02/01,3.93,4.03,4.24,129002.28,53719716.0,4.24
2007/02/02,4.18,4.45,4.45,138651.87,60749688.0,4.22
2007/02/05,4.01,4.22,4.31,82603.61,33686316.0,4.01
2007/02/06,3.83,4.01,4.09,54149.18,21507464.01,4.08
2007/02/07,4.0,4.08,4.15,54627.09,22234646.01,4.04
2007/02/08,4.0,4.04,4.15,48348.07,19686404.0,4.14
2007/02/09,4.01,4.14,4.19,34928.08,14334808.01,4.13
2007/02/12,4.1,4.14,4.34,91124.23,39276391.97,4.34
2007/02/13,4.28,4.38,4.43,56945.39,24797206.01,4.37
2007/02/14,4.37,4.38,4.59,56969.65,25905070.01,4.59
2007/02/15,4.68,4.79,4.82,33333.09,16014734.0,4.82
2007/02/16,4.92,5.06,5.06,94589.76,47779108.0,5.06
2007/02/26,5.1,5.18,5.31,32855.47,17249936.0,5.31
2007/02/27,5.04,5.58,5.58,172631.95,92910344.5,5.05
2007/02/28,4.95,4.95,5.3,88101.74,45779404.0,5.3
2007/03/01,5.04,5.4,5.47,87449.2,45460208.0,5.13
2007/03/02,5.0,5.06,5.18,50657.82,25742926.0,5.06
2007/03/05,4.88,5.06,5.27,62714.02,31908816.01,5.12
2007/03/06,5.01,5.06,5.21,44615.76,22856358.01,5.21
2007/03/07,5.3,5.45,5.47,73289.24,39689348.0,5.47
2007/03/08,5.7,5.74,5.74,35527.32,20370934.0,5.74
2007/03/09,6.03,6.03,6.03,11658.7,7030196.0,6.03
2007/06/06,6.63,6.63,6.63,1732.88,1148899.56,6.63
2007/06/07,7.29,7.29,7.29,312.17,227571.93,7.29
2007/06/08,8.02,8.02,8.02,860.6,690201.22,8.02
2007/06/11,8.82,8.82,8.82,1136.36,1002269.51,8.82
2007/06/12,9.7,9.7,9.7,786.34,762749.87,9.7
2007/06/13,10.67,10.67,10.67,1140.39,1216796.16,10.67
2007/06/14,11.74,11.74,11.74,3077.39,3612855.75,11.74
2007/06/15,12.91,12.91,12.91,6395.12,8256100.0,12.91
2007/06/18,14.2,14.2,14.2,4254.62,6041560.5,14.2
2007/06/19,15.62,15.62,15.62,27344.5,42712108.0,15.62
2007/06/20,16.61,17.18,17.18,337939.18,579619200.0,17.18
2007/06/21,16.1,18.8,18.8,334760.85,576425600.0,16.55
2007/06/22,15.13,16.2,17.28,249107.81,404663744.0,17.0
2007/06/25,15.3,16.5,17.28,159420.63,262584240.0,15.3
2007/06/26,13.84,14.68,15.37,150228.03,220354144.0,15.32
2007/06/27,14.61,14.97,16.85,234456.92,378273888.0,16.85
2007/06/28,15.17,16.6,17.08,148292.81,240351120.0,15.17
2007/06/29,14.21,14.21,16.1,121294.83,184611328.0,14.68
2007/07/02,13.26,15.0,15.26,99847.12,141025056.0,14.08
2007/07/03,13.28,14.08,15.0,97692.89,137912576.0,14.49
2007/07/04,13.6,14.19,15.26,77703.17,114170208.01,14.37
2007/07/05,13.81,13.91,15.29,125955.12,185965936.0,14.7
2007/07/06,14.41,14.41,15.88,133984.45,204815120.0,15.68
2007/07/09,15.45,15.8,16.85,130714.55,210161328.0,16.19
2007/07/10,15.38,16.3,16.85,115932.03,186925968.0,15.5
2007/07/11,15.05,15.15,15.8,59500.96,91633320.25,15.52
2007/07/12,13.97,15.4,15.62,119175.27,174037776.03,13.97
2007/07/13,13.31,13.62,14.35,68758.7,94351128.0,14.0
2007/07/16,12.61,13.99,13.99,78669.26,103333400.0,12.83
2007/07/17,12.52,12.75,13.38,57110.0,74240080.01,12.92
2007/07/18,12.72,12.95,13.6,53520.43,70558176.01,13.2
2007/07/19,12.95,13.1,13.58,30561.46,40497748.0,13.24
2007/07/20,13.2,13.2,14.3,71874.6,100875120.0,14.21
2007/07/23,14.42,14.76,15.15,70078.97,103618264.0,14.73
2007/07/24,14.43,14.88,15.31,77797.33,116298784.0,14.73
2007/07/25,14.6,14.6,15.82,85222.29,129976608.0,15.75
2007/07/26,15.53,15.64,16.39,79198.12,127033736.0,15.89
2007/07/27,15.38,15.7,16.03,59180.13,92569800.0,15.61
2007/07/30,15.5,15.5,16.44,91592.26,146943936.0,15.85
2007/07/31,15.19,15.99,16.39,115909.73,183604864.0,16.33
2007/08/01,16.1,16.86,17.75,206285.41,351191008.0,16.45
2007/08/02,16.0,16.45,17.17,106939.22,179000032.0,16.99
2007/08/03,16.36,17.0,17.3,102623.91,171194752.0,16.53
2007/08/06,15.41,16.5,16.5,130189.98,205391536.0,15.75
2007/08/07,15.0,15.6,15.66,95038.41,144598880.0,15.14
2007/08/08,14.3,15.05,15.05,59837.75,87333648.0,14.45
2007/08/09,14.35,14.35,15.1,55104.72,81747008.0,14.82
2007/08/10,14.0,15.0,15.08,56280.93,81347576.0,14.38
2007/08/13,13.65,14.42,14.65,53013.46,73526992.0,13.8
2007/08/14,13.81,13.81,14.63,44305.64,63590900.0,14.63
2007/08/15,14.16,14.75,14.99,36895.41,53954700.0,14.5
2007/08/16,14.0,14.47,14.47,37063.56,52334128.0,14.1
2007/08/17,14.1,14.1,14.53,29319.46,41894684.0,14.2
2007/08/20,14.27,14.38,14.95,47323.8,69601888.0,14.84
2007/08/21,14.2,14.75,15.32,66305.86,97274496.0,14.2
2007/08/22,13.68,14.0,14.18,84917.58,118104024.0,14.0
2007/08/23,14.22,14.3,15.4,102304.81,150893728.0,15.4
2007/08/24,15.14,15.9,16.3,138598.58,218155632.0,15.15
2007/08/27,14.39,15.12,15.12,108333.15,159454160.0,14.4
2007/08/28,14.05,14.15,14.58,67154.58,95832064.0,14.58
2007/08/29,14.61,14.61,15.3,89132.07,133911000.0,14.8
2007/08/30,14.8,14.8,16.22,121690.66,187841200.0,16.12
2007/08/31,15.62,16.25,16.29,87983.28,139525888.0,15.66
2007/09/03,15.42,15.42,16.6,121863.41,197468896.0,16.17
2007/09/04,15.61,16.17,17.09,147548.14,244341727.75,16.75
2007/09/05,16.25,16.72,17.35,109502.05,184209872.0,16.75
2007/09/06,15.84,16.7,16.78,96375.19,157123120.0,15.85
2007/09/07,15.12,15.9,15.99,90668.52,139727568.0,15.16
2007/09/10,14.82,15.01,15.5,60659.1,92202280.0,15.37
2007/09/11,14.0,15.3,15.45,56003.39,83054800.0,14.0
2007/09/12,13.79,13.91,14.43,51665.17,72375768.0,14.18
2007/09/13,13.85,14.18,14.47,38850.57,55067760.0,14.36
2007/09/14,14.0,14.6,14.67,36647.29,52518224.0,14.3
2007/09/17,14.3,14.3,14.98,43836.18,64797796.0,14.83
2007/09/18,14.5,15.0,15.05,30792.17,45146380.0,14.57
2007/09/19,14.0,14.57,14.88,39976.28,56875720.0,14.05
2007/09/20,14.0,14.2,14.38,32264.18,45577648.01,14.14
2007/09/21,13.3,14.13,14.14,52670.59,71941328.01,13.52
2007/09/24,13.52,13.52,14.87,28098.18,40884980.0,14.87
2007/09/25,15.5,16.0,16.36,166838.48,268059888.0,15.55
2007/09/26,14.68,15.6,15.78,53820.05,81761640.0,14.79
2007/09/27,14.37,14.76,15.0,35482.57,51867392.0,14.48
2007/09/28,14.59,14.59,15.39,42880.67,64572400.0,15.0
2007/10/08,15.15,15.15,16.1,65568.68,102828128.0,15.4
2007/10/09,15.08,15.3,16.0,43400.52,67758664.0,15.67
2007/10/10,15.1,15.7,16.22,65684.68,104123456.25,15.69
2007/10/11,14.75,15.75,15.98,59011.3,89319912.0,14.88
2007/10/12,13.8,14.73,14.97,51270.75,73151904.0,14.39
2007/10/15,13.6,14.38,14.38,43548.04,60594268.0,13.93
2007/10/16,13.86,13.94,14.38,30690.14,43105840.0,14.0
2007/10/17,13.9,14.05,14.43,28139.73,39706400.01,14.0
2007/10/18,13.76,14.0,14.3,25649.03,35754580.0,14.0
2007/10/19,13.91,14.06,14.39,25186.31,35704292.0,14.1
2007/10/22,13.18,14.08,14.08,31761.62,43291956.0,13.18
2007/10/23,12.75,13.22,13.49,23026.21,30122722.0,13.1
2007/10/24,12.8,13.2,13.37,22427.43,29418810.01,13.11
2007/10/25,13.11,13.17,14.42,157153.71,224802480.01,14.42
2007/10/26,13.6,14.2,14.73,57978.77,82987952.0,14.18
2007/10/29,13.6,14.49,14.56,35943.99,50167040.01,14.25
2007/10/30,13.98,14.23,15.25,58617.07,87166136.0,15.24
2007/10/31,15.0,15.24,15.92,75040.31,116043648.5,15.25
2007/11/01,15.03,15.34,16.0,88018.04,137797216.0,15.8
2007/11/02,15.55,16.0,17.38,153586.53,255563248.0,17.38
2007/11/05,17.0,17.8,19.12,194091.32,354808416.0,17.8
2007/11/06,16.56,17.8,18.0,101260.95,173336944.0,16.61
2007/11/07,16.21,16.62,18.27,103646.78,182026272.0,18.27
2007/11/08,17.5,18.0,19.6,137614.21,257959760.5,18.2
2007/11/09,16.6,18.17,18.49,84351.25,146646944.0,17.2
2007/11/12,15.48,16.81,17.21,82056.26,130661328.0,15.48
2007/11/13,14.3,15.48,15.9,103318.45,152883712.0,14.5
2007/11/14,14.5,14.5,15.95,85659.0,133083304.0,15.95
2007/11/15,15.61,16.55,16.6,62764.42,101246496.0,15.7
2007/11/16,15.5,15.68,16.24,32928.22,52409360.0,16.03
2007/11/19,15.31,15.35,15.99,32777.25,51151236.0,15.9
2007/11/20,15.53,15.92,17.25,58919.53,97287320.0,16.97
2007/11/21,16.73,17.03,17.55,66160.22,113653440.0,17.0
2007/11/22,16.8,17.3,18.0,96729.28,169503744.0,17.01
2007/11/23,16.82,17.39,17.94,71096.97,122809880.0,17.15
2007/11/26,16.61,17.88,18.16,91083.36,158598288.0,16.61
2007/11/27,14.95,16.35,16.35,111197.28,169592048.0,14.95
2007/11/28,14.65,14.65,15.7,69922.27,107308648.0,15.7
2007/11/29,15.5,16.05,16.18,54551.94,86213184.0,15.69
2007/11/30,14.78,15.9,15.95,55105.33,83508192.0,14.9
2007/12/03,15.0,15.0,15.7,48033.24,74287160.0,15.46
2007/12/04,14.12,15.01,15.25,70493.57,104237488.0,15.06
2007/12/06,15.15,15.2,15.76,43156.61,66482564.0,15.31
2007/12/07,15.2,15.5,15.64,33455.2,51611332.0,15.53
2007/12/10,15.22,15.22,16.02,45681.87,71436720.0,15.84
2007/12/11,15.6,15.84,16.18,43792.19,69642472.0,16.18
2007/12/12,15.95,16.23,17.75,100735.82,172749872.0,17.52
2007/12/13,16.28,17.2,17.7,61347.58,104666792.0,16.57
2007/12/14,16.0,16.42,17.2,42132.18,70176640.0,16.88
2007/12/17,16.8,17.0,17.6,60337.17,104153056.0,16.95
2007/12/18,16.2,16.95,16.95,26181.82,43121768.0,16.23
2007/12/19,16.23,16.23,17.39,34662.84,58695692.01,16.93
2007/12/20,16.71,16.98,17.6,50512.56,87358544.0,17.1
2007/12/21,16.9,17.1,18.2,88382.76,156992592.0,17.98
2007/12/24,18.0,18.21,18.75,98902.14,181695952.0,18.33
2007/12/25,17.88,18.33,18.62,48262.96,88160463.88,18.18
2007/12/26,18.08,18.1,19.3,74283.09,140507728.0,19.12
2007/12/27,19.0,19.2,19.55,61520.69,117941824.0,19.29
2007/12/28,18.35,19.31,19.51,74576.27,140439904.0,18.44
2008/01/02,18.33,18.33,19.29,43133.97,81514040.0,18.98
2008/01/03,18.6,19.0,20.88,220586.52,446422848.0,20.88
2008/01/04,20.5,21.2,22.97,187926.61,411134272.0,22.93
2008/01/07,21.8,22.2,23.98,163912.02,372563232.0,22.58
2008/01/08,21.88,22.49,23.2,95092.55,213968544.0,22.58
2008/01/09,22.4,22.7,23.4,83149.94,190592496.0,23.03
2008/01/10,22.76,23.2,23.86,83012.87,192469520.0,23.03
2008/01/11,21.7,22.92,23.18,92927.73,205911392.0,21.72
2008/01/14,21.51,21.51,22.35,78317.3,171745488.0,21.71
2008/01/15,20.88,20.99,22.5,82844.44,180020272.0,21.8
2008/01/16,20.51,21.81,21.9,79214.89,166763168.0,20.52
2008/01/17,18.6,20.4,20.98,65562.8,130210960.0,19.88
2008/01/18,19.61,19.78,20.63,37060.5,74448952.0,20.59
2008/01/21,18.98,20.7,20.97,34005.54,67761512.0,19.0
2008/01/22,17.1,18.78,18.78,67070.2,117819320.0,17.15
2008/01/23,16.48,17.5,17.85,57816.0,99864064.0,17.49
2008/01/25,17.75,17.75,19.24,64350.07,121186112.0,19.24
2008/01/28,17.4,19.87,19.87,70795.02,130195880.0,17.7
2008/01/29,16.94,17.59,18.49,31270.85,55709804.0,18.13
2008/01/30,17.59,18.13,18.89,42544.43,78081112.0,18.39
2008/01/31,17.68,18.6,18.6,15336.89,27674984.01,17.7
2008/02/01,16.01,17.86,17.86,33798.48,56517176.01,16.64
2008/02/04,16.81,16.81,18.2,23543.03,41959868.0,18.1
2008/02/05,17.23,18.14,18.14,21400.09,37784276.0,17.55
2008/02/13,17.48,17.86,18.6,21165.47,38073263.88,18.07
2008/02/14,18.07,18.2,18.6,12477.05,22786376.0,18.3
2008/02/15,17.5,18.1,18.1,13549.92,24116092.0,17.7
2008/02/18,17.9,18.0,18.7,25343.82,46380664.0,18.4
2008/02/19,18.22,18.22,18.99,23541.21,44083644.0,18.72
2008/02/20,18.45,18.75,19.38,30568.52,57433464.0,18.7
2008/02/21,17.8,18.65,18.72,33407.59,60515976.0,17.98
2008/02/22,17.02,17.99,18.22,29577.69,52170376.0,17.35
2008/02/25,16.75,17.35,17.77,22285.15,38161204.0,16.82
2008/02/26,16.3,17.4,17.62,22431.13,37398112.0,16.71
2008/02/27,16.65,16.81,17.3,15476.92,26317892.0,16.95
2008/02/28,16.9,17.24,17.5,23836.75,41027252.0,16.96
2008/02/29,16.96,16.96,18.66,66346.29,120043456.0,18.66
2008/03/03,18.67,18.95,20.2,96939.92,188305616.0,19.75
2008/03/04,18.99,19.95,19.95,54575.66,105686096.0,19.1
2008/03/05,17.82,19.0,19.0,43496.8,80090303.88,18.38
2008/03/06,18.46,18.46,19.3,40481.05,76875744.0,18.92
2008/03/07,18.36,18.75,19.2,24814.74,46234656.0,18.41
2008/03/10,17.5,18.5,18.5,22374.59,40289172.0,17.55
2008/03/11,17.1,17.5,17.9,18895.83,32999532.0,17.6
2008/03/12,17.58,17.78,18.44,33586.65,60619492.0,17.77
2008/03/13,17.2,17.88,18.37,50671.88,91213456.0,18.1
2008/03/14,18.1,18.28,19.5,82315.11,155708256.0,19.09
2008/06/26,17.18,17.18,17.18,1654.0,2841572.0,17.18
2008/06/27,15.46,15.46,15.46,338.0,522548.0,15.46
2008/06/30,13.91,13.91,13.91,1286.0,1788826.0,13.91
2008/07/01,12.52,12.52,12.52,522.0,653544.0,12.52
2008/07/02,11.27,11.27,11.27,819.0,923013.0,11.27
2008/07/03,10.14,10.14,11.0,359216.1,369121214.0,10.14
2008/07/04,9.13,9.61,9.98,200235.55,191657153.0,9.13
2008/07/07,8.93,9.06,9.8,168618.09,158753776.0,9.61
2008/07/08,9.11,9.48,9.8,158678.36,149599312.0,9.8
2008/07/09,10.08,10.08,10.78,225527.72,237101760.0,10.78
2008/07/10,10.9,11.05,11.81,284273.18,321757376.0,11.25
2008/07/11,10.4,11.0,11.19,133736.28,142897728.0,10.61
2008/07/14,10.21,10.4,10.99,85123.53,91221208.0,10.76
2008/07/15,9.8,10.93,10.95,99834.15,102403352.0,9.84
2008/07/16,8.86,9.5,9.79,92586.1,84851536.0,8.93
2008/07/17,8.7,9.05,9.3,66416.61,60065804.0,8.92
2008/07/18,8.06,8.99,9.1,94475.16,80508088.0,8.99
2008/07/21,8.66,8.95,9.66,95691.88,88520760.0,9.57
2008/07/22,9.36,9.5,9.75,71676.9,68074176.0,9.37
2008/07/23,9.05,9.41,9.55,66553.16,61795380.0,9.16
2008/07/24,9.16,9.23,9.56,73293.65,68945592.01,9.46
2008/07/25,9.0,9.28,9.39,71182.68,65363588.0,9.19
2008/07/28,9.21,9.27,10.07,111312.51,107652031.88,9.74
2008/07/30,9.18,9.68,9.68,68699.3,64722544.0,9.3
2008/07/31,8.76,9.43,9.43,43425.43,38897564.0,8.78
2008/08/01,8.25,8.59,8.9,51008.23,43499104.0,8.7
2008/08/04,8.22,8.66,8.66,34008.75,28491304.0,8.23
2008/08/05,8.02,8.19,8.37,33160.08,27226714.0,8.23
2008/08/06,7.41,8.21,8.21,74038.43,56423480.0,7.54
2008/08/07,6.95,7.53,7.53,89736.07,64026112.0,7.07
2008/08/08,6.36,7.07,7.07,87847.08,58268148.0,6.36
2008/08/11,5.72,6.1,6.15,55260.09,32575224.0,5.72
2008/08/12,5.6,5.6,5.95,53530.95,31036164.0,5.8
2008/08/13,5.36,5.75,5.86,67608.19,37801472.01,5.74
2008/08/14,5.61,5.68,5.96,61016.42,35428680.0,5.85
2008/08/15,5.55,5.75,5.85,49898.2,28430054.0,5.65
2008/08/18,5.09,5.58,5.58,45721.59,23864120.0,5.09
2008/08/19,4.78,4.87,5.14,44809.34,22283184.01,4.97
2008/08/20,4.92,4.98,5.47,76772.21,40999968.01,5.47
2008/08/21,5.48,5.57,6.0,139677.66,79848816.0,5.61
2008/08/22,5.05,5.45,5.51,84104.67,44095108.0,5.18
2008/08/25,4.99,5.14,5.26,32372.71,16711524.01,5.1
2008/08/26,4.59,5.09,5.09,55829.37,26750190.0,4.59
2008/08/27,4.42,4.63,4.77,39632.51,18240944.01,4.65
2008/08/28,4.5,4.6,4.8,34135.43,15925622.01,4.66
2008/08/29,4.7,4.76,5.13,100051.86,50868668.01,5.13
2008/09/01,4.76,5.18,5.26,82164.72,40978364.0,4.88
2008/09/02,4.63,4.87,5.02,46212.1,22395164.0,4.88
2008/09/03,4.78,4.93,5.33,89368.89,45772980.01,5.15
2008/09/04,4.92,5.1,5.19,52133.5,26247218.01,5.09
2008/09/05,4.58,4.85,4.99,51079.65,24294890.0,4.58
2008/09/08,4.18,4.45,4.62,43905.19,19105256.01,4.29
2008/09/09,4.22,4.39,4.44,28642.76,12419310.0,4.35
2008/09/10,4.11,4.35,4.58,42711.68,18683060.0,4.4
2008/09/11,4.05,4.26,4.4,31281.96,13166666.0,4.15
2008/09/12,4.04,4.2,4.26,33453.91,13917688.0,4.17
2008/09/16,3.98,4.2,4.37,39719.9,16612747.01,4.02
2008/09/17,3.85,3.97,4.06,34795.0,13629681.0,3.94
2008/09/18,3.55,3.79,3.86,59014.55,21569830.0,3.68
2008/09/19,3.86,4.02,4.05,73207.27,29377926.0,4.05
2008/09/22,4.02,4.29,4.46,101652.87,43335688.0,4.19
2008/09/23,3.77,4.0,4.04,77252.91,29501890.0,3.77
2008/09/24,3.45,3.76,3.86,51033.75,18581008.0,3.86
2008/09/25,3.74,3.78,4.09,73452.51,28882856.0,3.91
2008/09/26,3.75,3.86,4.08,71267.07,27786984.01,3.99
2008/10/06,3.62,3.92,3.92,45184.12,16904820.0,3.64
2008/10/07,3.44,3.44,3.77,39564.4,14214305.0,3.65
2008/10/08,3.4,3.53,3.61,32188.05,11281360.0,3.52
2008/10/09,3.36,3.57,3.62,37212.99,12815028.0,3.45
2008/10/10,3.11,3.27,3.36,42280.5,13264432.0,3.11
2008/10/13,2.81,3.03,3.14,49923.38,14907046.01,3.09
2008/10/14,2.9,3.19,3.2,58256.63,18082846.0,2.97
2008/10/15,2.81,2.93,2.93,34132.1,9762757.0,2.87
2008/10/16,2.65,2.74,3.04,63184.85,18216778.02,2.93
2008/10/17,2.8,2.95,2.99,41586.94,12057091.01,2.88
2008/10/20,2.82,2.82,3.17,141346.16,44341120.01,3.17
2008/10/21,3.05,3.21,3.23,116241.49,36478900.0,3.09
2008/10/22,2.83,3.0,3.06,54681.27,15999428.06,2.89
2008/10/23,2.89,2.91,3.02,56126.51,16584857.01,2.99
2008/10/24,2.78,2.94,2.97,42598.36,12226020.0,2.82
2008/10/27,2.54,2.72,2.73,51494.69,13424652.0,2.54
2008/10/28,2.38,2.4,2.57,45710.31,11315625.0,2.51
2008/10/29,2.43,2.55,2.59,48088.87,12053548.01,2.46
2008/10/30,2.4,2.5,2.53,41296.04,10217852.0,2.45
2008/10/31,2.4,2.46,2.51,26572.0,6541495.51,2.41
2008/11/03,2.35,2.37,2.44,17298.16,4158912.51,2.4
2008/11/04,2.24,2.43,2.43,26146.56,6034258.01,2.28
2008/11/05,2.28,2.28,2.4,32119.06,7535194.5,2.33
2008/11/06,2.1,2.27,2.27,52428.22,11456982.0,2.22
2008/11/07,2.1,2.13,2.29,41286.22,9192371.0,2.25
2008/11/10,2.25,2.28,2.48,91573.31,22263904.0,2.48
2008/11/11,2.45,2.48,2.65,100947.53,25777848.0,2.5
2008/11/12,2.46,2.5,2.66,74290.96,18873446.0,2.63
2008/11/13,2.54,2.6,2.89,95715.86,26802190.0,2.89
2008/11/14,2.99,2.99,3.18,47277.06,14750177.0,3.18
2008/11/17,3.42,3.5,3.5,82281.09,28744570.0,3.5
2008/11/18,3.66,3.8,3.85,254437.08,97278576.0,3.85
2008/11/19,3.62,3.94,4.24,340820.16,135807856.0,4.24
2008/11/20,4.15,4.24,4.66,252491.95,113594112.0,4.66
2008/11/26,4.19,4.19,4.19,7724.0,3236356.0,4.19
2008/11/27,3.87,4.2,4.61,444120.68,189538400.0,3.88
2008/11/28,3.49,3.65,3.7,200425.0,71182176.0,3.49
2008/12/01,3.3,3.4,3.64,217170.14,75576240.0,3.6
2008/12/02,3.44,3.49,3.75,182590.75,65648852.0,3.59
2008/12/03,3.58,3.58,3.8,160860.17,59780084.0,3.77
2008/12/04,3.78,3.86,4.15,212049.19,85399408.0,4.15
2008/12/05,4.15,4.19,4.57,317041.03,141438080.0,4.57
2008/12/08,4.85,5.0,5.03,107883.22,54157752.0,5.03
2008/12/09,5.0,5.52,5.53,436854.19,233023440.0,5.0
2008/12/10,4.74,4.81,5.5,347541.78,184226960.0,5.5
2008/12/11,5.71,5.72,6.05,453513.7,270003520.0,6.05
2008/12/17,5.45,5.45,6.55,415252.42,246059552.0,5.87
2008/12/18,5.6,5.87,6.12,273978.3,159587888.0,5.77
2008/12/19,5.51,5.63,5.84,210022.73,118820704.0,5.68
2008/12/22,5.3,5.69,5.69,170690.51,93100184.0,5.46
2008/12/23,5.38,5.5,5.95,321973.63,184795376.0,5.65
2008/12/24,5.09,5.4,5.44,217670.69,112739312.0,5.09
2008/12/25,4.78,4.99,5.26,170144.93,85691280.0,5.17
2008/12/26,4.84,5.1,5.12,108475.29,53845504.0,4.91
2008/12/29,4.85,4.99,5.12,124427.79,62069943.75,5.07
2008/12/30,4.67,5.1,5.12,135496.24,66127320.0,4.72
2008/12/31,4.57,4.65,5.19,292040.67,145767680.0,5.19
