date,floor_price,opening_price,ceiling_price,volume,amount,closing_price
2007/03/29,169.0,178.0,178.0,1403.0,2419558.0,171.0
2007/03/30,167.0,171.5,174.0,589.0,1015073.0,174.0
2007/04/02,177.11,177.5,179.0,6198.0,11018428.0,178.86
2007/04/03,179.0,180.99,189.99,22729.0,42620492.0,188.86
2007/04/04,185.26,185.26,189.97,1357.0,2563038.0,189.39
2007/04/05,190.0,193.14,196.39,800.0,1546800.0,196.1
2007/04/06,190.16,190.16,202.0,139.0,277235.0,200.0
2007/04/09,195.0,200.0,200.0,3222.0,6350107.0,199.99
2007/04/10,192.0,200.0,200.0,11124.0,22027800.0,197.47
2007/04/11,199.1,201.0,206.0,6559.0,13379466.0,203.66
2007/04/12,203.48,203.48,210.88,840.0,1734014.0,210.65
2007/04/13,210.0,210.0,212.98,311.0,657510.0,210.15
2007/04/16,205.26,210.0,215.85,53.0,112045.0,212.49
2007/04/17,202.28,209.55,210.0,1024.0,2149811.0,210.0
2007/04/18,210.02,210.02,220.0,12187.0,26262908.0,219.1
2007/04/19,200.1,219.5,219.5,2337.0,4850929.0,205.0
2007/04/20,207.02,207.02,216.1,381.0,807972.0,216.1
2007/04/23,219.0,219.0,223.5,1286.0,2855092.0,223.5
2007/04/24,224.0,224.0,232.5,229.0,525541.0,232.5
2007/04/25,226.0,235.0,235.0,12810.0,29161892.0,228.99
2007/04/26,230.0,231.0,240.0,591.0,1384115.0,238.11
2007/04/27,241.0,241.0,254.0,9525.0,23762238.0,253.98
2007/04/30,248.52,254.08,263.18,93.0,239532.0,262.02
2007/05/08,262.02,262.02,274.85,8083.0,22128176.0,274.0
2007/05/09,263.47,265.33,268.98,405.0,1069223.0,268.98
2007/05/10,260.0,268.98,271.5,398.0,1053720.0,270.0
2007/05/11,260.08,262.75,262.75,19.0,49558.0,260.14
2007/05/14,259.51,260.08,263.0,6060.0,15806059.0,260.3
2007/05/15,247.3,260.3,260.3,63.0,162729.0,247.3
2007/05/16,242.08,246.16,249.01,41.0,100613.0,249.01
2007/05/17,257.0,260.93,261.0,521.0,1357834.01,260.98
2007/05/18,253.42,260.98,260.98,10.0,25668.0,257.98
2007/05/21,257.5,258.99,267.98,360.0,958236.0,266.9
2007/05/22,270.0,270.0,280.0,465.0,1284920.0,273.64
2007/05/23,270.5,270.5,275.88,116.0,319212.0,275.88
2007/05/24,264.0,278.8,278.8,3991.0,10624413.0,264.0
2007/05/25,262.0,262.0,269.19,19918.0,53012884.0,266.75
2007/05/28,264.3,269.6,279.5,11401.0,31378716.0,277.53
2007/05/29,281.0,282.88,295.0,355.0,1023885.0,286.0
2007/05/30,248.01,262.04,272.42,364.0,951291.0,256.0
2007/05/31,221.25,260.0,260.0,8690.0,22491662.0,260.0
2007/06/01,232.0,246.31,258.6,45.0,111004.0,232.0
2007/06/04,190.89,232.0,238.95,4.0,8138.0,238.95
2007/06/05,203.0,203.0,238.49,1009.0,2050905.0,230.0
2007/06/06,223.6,228.88,234.6,563.0,1305465.0,231.9
2007/06/07,232.0,232.0,245.0,2673.0,6545611.0,245.0
2007/06/11,235.19,245.0,245.0,1.0,2352.0,235.19
2007/06/12,245.0,251.56,251.56,311.0,762302.0,249.92
2007/06/13,250.0,250.0,257.97,43.0,108618.0,257.69
2007/06/14,251.01,251.01,251.01,5.0,12551.0,251.01
2007/06/15,235.55,258.0,258.0,22.0,54254.0,249.95
2007/06/18,244.19,249.95,249.95,9.0,22150.0,244.19
2007/06/19,250.0,253.99,265.1,97.0,251900.0,265.0
2007/06/20,256.1,258.11,285.6,43.0,114778.0,265.96
2007/06/21,254.6,265.96,265.96,9.0,23168.0,260.3
2007/06/22,241.5,251.46,260.0,2355.0,6060886.0,251.0
2007/06/25,223.62,223.62,247.4,22.0,49968.0,225.0
2007/06/26,206.06,206.06,228.6,6.0,13486.0,228.11
2007/06/27,218.61,218.61,228.0,24.0,54534.0,228.0
2007/06/28,215.02,215.02,225.0,511.0,1138653.0,220.0
2007/06/29,202.0,202.11,205.88,147.0,297847.0,202.01
2007/07/02,202.51,205.72,209.73,9498.0,19342176.0,207.5
2007/07/03,211.0,214.86,219.58,8803.0,18924276.0,215.0
2007/07/04,215.0,215.0,215.0,2930.0,6299500.0,215.0
2007/07/05,195.0,195.0,210.0,2001.0,4201950.0,210.0
2007/07/06,192.08,197.0,200.01,43.0,83639.0,200.01
2007/07/09,200.42,201.0,216.99,33.0,67588.0,212.5
2007/07/10,207.01,207.15,212.99,50.0,103637.0,207.02
2007/07/11,206.0,207.0,207.0,4.0,8270.0,207.0
2007/07/12,202.31,207.0,208.0,2493.0,5169794.0,207.99
2007/07/13,203.1,203.1,203.35,6.0,12199.0,203.35
2007/07/18,203.35,203.35,209.95,8.0,16334.0,209.95
2007/07/19,198.88,198.88,202.0,4.0,8049.0,202.0
2007/07/20,202.0,202.0,204.0,140.0,285271.0,203.99
2007/07/23,204.8,204.8,213.5,16555.0,34287092.0,213.21
2007/07/24,209.11,213.0,214.76,729.0,1543175.0,211.86
2007/07/25,210.1,211.77,216.0,358.0,763876.0,216.0
2007/07/26,215.66,217.98,223.99,591.0,1297481.0,219.97
2007/07/27,218.18,218.44,222.17,160.0,354406.0,222.17
2007/07/30,222.68,222.68,231.87,55.0,125253.0,231.79
2007/07/31,223.08,226.66,234.87,174.0,396500.0,234.87
2007/08/01,223.11,239.0,239.0,100.0,227301.0,223.11
2007/08/02,221.11,226.88,229.98,142.0,325131.0,229.56
2007/08/03,226.39,229.8,233.99,51.0,117786.0,232.31
2007/08/06,230.2,231.97,234.5,19.0,44310.0,234.1
2007/08/07,235.13,236.0,244.96,349.0,838516.0,244.62
2007/08/08,220.68,234.01,234.01,262.0,586550.0,223.0
2007/08/09,217.01,220.01,223.7,104.0,229880.0,222.14
2007/08/10,213.0,219.0,221.99,46.0,100104.0,218.0
2007/08/13,211.11,216.0,216.0,70.0,148165.0,211.2
2007/08/14,211.6,211.6,216.88,31.0,66868.0,216.88
2007/08/15,211.23,215.18,215.18,16.0,34088.0,211.23
2007/08/16,209.6,214.8,215.0,115.0,244509.0,214.94
2007/08/17,212.22,216.7,216.7,128.0,273681.0,212.22
2007/08/20,215.05,217.5,217.5,41.0,88195.0,215.05
2007/08/21,219.8,219.8,219.8,57.0,125284.0,219.8
2007/08/22,216.39,216.39,225.9,601.0,1340746.0,225.78
2007/08/23,224.0,225.0,233.2,37.0,84357.0,230.16
2007/08/24,226.5,230.16,230.16,1.0,2265.0,226.5
2007/08/27,225.0,226.77,229.82,193.0,438116.0,227.0
2007/08/28,222.55,227.72,227.99,68.0,152637.0,222.55
2007/08/29,218.0,221.51,222.22,59.0,130104.0,221.0
2007/08/30,220.0,220.0,224.5,3442.0,7605115.0,224.24
2007/08/31,221.4,221.4,227.0,2495.0,5564591.0,223.74
2007/09/03,222.0,225.66,226.01,12563.0,28047608.0,224.9
2007/09/04,225.11,226.99,228.5,265.0,599552.0,225.19
2007/09/05,224.29,225.36,230.4,671.0,1526921.0,230.4
2007/09/06,227.68,230.0,234.98,984.0,2271763.0,232.01
2007/09/07,234.0,235.0,243.0,1778.0,4221424.0,236.34
2007/09/10,230.0,234.0,244.05,1486.0,3573580.0,244.05
2007/09/11,224.2,238.01,239.5,209.0,490610.0,224.2
2007/09/13,221.87,233.35,239.5,3915.0,8836858.0,224.31
2007/09/14,211.66,224.12,225.2,7323.0,16136590.0,224.95
2007/09/17,220.72,220.72,226.7,12116.0,27065592.0,225.01
2007/09/18,218.0,225.8,226.0,13139.0,28941454.0,223.33
2007/09/19,218.12,221.19,222.97,5885.0,13005741.0,221.5
2007/09/20,220.1,221.0,225.98,6662.0,14800520.0,224.14
2007/09/21,225.3,229.74,234.76,10126.0,23323634.0,230.59
2007/09/24,230.01,231.6,236.05,6502.0,15177025.0,230.01
2007/09/25,220.0,230.01,238.79,26565.0,58861372.0,222.3
2007/09/26,218.0,221.0,223.77,6980.0,15330428.0,219.2
2007/09/27,219.01,219.94,220.0,1513.0,3327594.0,219.99
2007/09/28,219.4,220.03,224.0,11363.0,25222476.0,223.78
2007/10/08,221.2,224.0,226.5,4995.0,11121285.0,221.68
2007/10/09,219.42,220.1,226.0,16519.0,36556852.0,223.35
2007/10/10,221.22,221.22,225.45,3190.0,7117050.0,222.83
2007/10/11,213.0,221.8,221.8,3986.0,8639317.0,213.35
2007/10/12,196.0,210.12,215.93,243.0,511830.0,202.88
2007/10/15,200.0,201.0,217.07,125.0,257859.0,201.91
